ID,long,lat,LOCALIDAD,MUNICIPIO,ntl
236,-89.995186,20.5856059,maxcanu,maxcanu,NA
237,-89.5980592,20.970789,merida,merida,NA
238,-89.6060784,20.9957525,merida,merida,NA
239,-89.6060784,20.9957525,merida,merida,NA
240,-89.27436987245967,21.102944695031812,motul de carrillo puerto,motul,6.348632335662842
241,-89.70681676819676,21.006581738162133,caucel,merida,32.167144775390625
242,-89.6727312,20.991997,merida,merida,NA
243,-89.6724357,20.9918514,merida,merida,NA
244,-89.6740418,20.9882923,merida,merida,NA
245,-89.6187669,20.9196368,merida,merida,NA
246,-89.6189805,20.9196293,merida,merida,NA
247,-89.6395565159799,20.98802576475615,merida,merida,55.47056198120117
248,-89.59398254542124,20.97637011892109,merida,merida,47.95554733276367
249,-89.6163829,20.9164825,merida,merida,NA
250,-89.39617515476003,21.10480070814083,baca,baca,5.834586143493652
251,-89.09528022838136,21.155700005447645,cansahcab,cansahcab,6.827561378479004
252,-89.5193385865389,21.083431560902394,conkal,conkal,2.7970778942108154
253,-89.3158588,20.7412987,cuzama,cuzama,NA
254,-89.03979223230769,21.24715730077513,dzidzantun,dzidzantun,21.16689682006836
255,-89.0165039,20.944019,izamal,izamal,NA
256,-89.94813092570651,20.911964464987445,kinchil,kinchil,3.5753259658813477
257,-90.004663,20.5870954,maxcanu,maxcanu,NA
258,-89.7049847,20.4828214,muna,muna,NA
259,-88.23230786758391,21.565329695414334,san felipe,san felipe,5.349277496337891
260,-89.65124392950058,20.3277739626725,santa elena,santa elena,5.90389347076416
261,-89.65024003214654,20.32318567994975,santa elena,santa elena,4.566850185394287
262,-88.58463179251564,20.690264655330864,piste,tinum,3.107680082321167
263,-88.5888839561113,20.694656508001447,piste,tinum,8.852081298828125
264,-87.85462781421627,21.039514117406842,tixcancal,tizimin,2.8151280879974365
265,-88.8028150419148,20.702459082624863,libre union,yaxcaba,2.2331035137176514
266,-89.7119092,20.9211347,uman,uman,NA
267,-89.73145031155421,20.89559157947565,uman,uman,23.82366180419922
268,-89.579708,20.9584338,merida,merida,NA
269,-89.5766509,20.9576174,merida,merida,NA
270,-89.7126116,20.9215943,uman,uman,NA
271,-89.64344491957544,21.06556786344519,dzitya,merida,27.13225555419922
272,-89.6651229547648,20.998740362788286,merida,merida,46.95294952392578
273,-89.32958893694929,20.747080729105377,cuzama,cuzama,0.7630111575126648
274,-89.6199364119298,20.905934255816327,merida,merida,33.22930908203125
275,-89.9953423473368,20.581699262762204,maxcanu,maxcanu,7.917846202850342
276,-90.01510966000623,20.588340681909074,maxcanu,maxcanu,2.6948437690734863
277,-89.57696317834893,21.008053088593417,merida,merida,52.136478424072266
278,-89.65427963134911,21.04248813820848,merida,merida,16.311904907226563
279,-89.613466,21.005832,merida,merida,NA
280,-89.56669240439025,21.01122285771619,merida,merida,42.69539260864258
281,-89.6156921,21.0056743,merida,merida,NA
282,-89.65369900652247,21.027609170025027,merida,merida,38.142635345458984
283,-89.597013,21.0145571,merida,merida,NA
284,-89.598636,20.9429313,merida,merida,NA
285,-89.6348064,20.991032,merida,merida,NA
286,-89.5392716,20.4030518,ticul,ticul,NA
287,-89.598215,20.957858,merida,merida,NA
288,-89.6227737,21.0064214,merida,merida,NA
289,-89.6477173,20.9928775,merida,merida,NA
290,-89.2158638552241,20.770767611023835,sanahcat,sanahcat,8.60914134979248
291,-89.5710182,20.965932,merida,merida,NA
292,-89.6000834,20.941609,merida,merida,NA
293,-89.6000834,20.941609,merida,merida,NA
294,-89.62730293470652,20.960055203115346,merida,merida,42.54397964477539
295,-89.61794854945985,21.00987457176547,merida,merida,53.553443908691406
296,-89.63352767383739,21.026093627338966,merida,merida,50.421295166015625
297,-89.6498078,20.9158643,merida,merida,NA
298,-88.60255416268129,20.97010386551409,cenotillo,cenotillo,7.969236373901367
299,-89.50774614636943,21.062779061216283,x-cuyum,conkal,1.2690889835357666
300,-88.2172240648146,20.625934610050784,chichimila,chichimila,2.4578359127044678
301,-89.30814372750675,21.214984914108175,dzemul,dzemul,7.311671257019043
302,-89.6296995,21.0016888,merida,merida,NA
303,-89.587449,20.9755235,merida,merida,NA
304,-89.5707359,20.9644887,merida,merida,NA
305,-89.5707359,20.9644887,merida,merida,NA
306,-89.7054143,21.0166444,caucel,merida,NA
307,-89.7054143,21.0166444,caucel,merida,NA
308,-89.28317689263008,21.074738292089005,kancabal,motul,1.8095808029174805
309,-89.21199685837965,20.766484206689697,sanahcat,sanahcat,5.041215419769287
310,-88.23292080466378,21.565214883624314,san felipe,san felipe,5.349277496337891
311,-89.03581591623639,21.051167217882004,tepakan,tepakan,4.09555721282959
312,-89.7391595,20.8870639,uman,uman,NA
313,-89.18832727783371,20.833558198567694,xocchel,xocchel,3.860126495361328
314,-89.7450484,20.8787023,uman,uman,NA
315,-89.7438996,20.8879285,uman,uman,NA
316,-89.580514,20.9905,merida,merida,NA
317,-89.580514,20.9905,merida,merida,NA
318,-88.23157581916733,20.738932775970262,popola,valladolid,3.6566920280456543
319,-89.0426198,21.246455,dzidzantun,dzidzantun,NA
320,-89.67,21.28,progreso,progreso,NA
321,-88.6050272405277,20.96207039117558,cenotillo,cenotillo,10.631731986999512
322,-89.5952076,20.9490634,merida,merida,NA
323,-89.610101,20.9886767,merida,merida,NA
324,-89.6370752820382,20.89915345734856,merida,merida,19.98153305053711
325,-89.65943292813935,20.99566154264675,merida,merida,61.916603088378906
326,1,1,merida,merida,NA
327,-89.5714802,20.9586584,merida,merida,NA
328,-89.5714938,20.958585,merida,merida,NA
329,-89.6577666,20.8208247,san jose tzal,merida,NA
330,-89.65762721241468,21.28214691588313,progreso,progreso,46.31610107421875
331,-89.599584,21.008601,merida,merida,NA
332,-89.571571,20.9580006,merida,merida,NA
333,-89.9967019,20.5889654,maxcanu,maxcanu,NA
334,-89.9967371,20.5837337,maxcanu,maxcanu,NA
335,-89.89601519114984,20.644785342393085,kopoma,kopoma,3.8842804431915283
336,-89.11654204871603,21.237488805245096,yobain,yobain,4.259261131286621
337,-89.6418772,20.9761741,merida,merida,NA
338,-89.6039336,21.0297714,merida,merida,NA
339,-89.60333593942893,20.964835616909482,merida,merida,38.145938873291016
340,-89.6438718,20.9086127,merida,merida,NA
341,-89.6563128,21.0201809,merida,merida,NA
342,-90.1187234,20.5113634,cepeda,halacho,NA
343,-89.4829509066886,21.159944227554835,ixil,ixil,3.012371778488159
344,-89.5742717,20.9283331,kanasin,kanasin,NA
345,-89.5899697,20.9583885,merida,merida,NA
346,-89.7077869891574,21.098065268813556,sierra papacal,merida,8.083833694458008
347,-89.6780841,20.9733556,merida,merida,NA
348,-89.14865769416548,21.08826803901423,suma,suma,3.3822734355926514
349,-89.25893057600365,20.87679239954277,tahmek,tahmek,4.5849289894104
350,-89.41919932976876,20.642652843388177,telchaquillo,tecoh,0.7404565811157227
351,-89.9448013871813,20.964938685564878,nohuayun,tetiz,1.2402939796447754
352,-89.04402183234002,20.069374338689556,tzucacab,tzucacab,13.970154762268066
353,-89.7381795,20.8895479,uman,uman,NA
354,-89.7381795,20.8895479,uman,uman,NA
355,-89.17913604121034,20.834130260236385,xocchel,xocchel,5.463219165802002
356,-88.8276919,20.5478862,yaxcaba,yaxcaba,NA
357,-88.70880968798335,20.510940074158054,kancabdzonot,yaxcaba,1.1655921936035156
358,-88.92220762846283,20.493040270562165,tixcacaltuyub,yaxcaba,0.9796956181526184
359,-89.5498783,20.9328023,kanasin,kanasin,NA
360,-89.5509084,20.9331858,kanasin,kanasin,NA
361,-89.58243529906215,21.098167514429118,chablekal,merida,9.161555290222168
362,-89.5773134,21.0994655,chablekal,merida,NA
363,-89.5869434,21.0085873,merida,merida,NA
364,-89.5869434,21.0085873,merida,merida,NA
365,-89.5869434,21.0085873,merida,merida,NA
366,-89.64190095373577,21.04317176125634,merida,merida,60.59198760986328
367,-89.5697286,21.0192442,merida,merida,NA
368,-89.6115571,20.9942602,merida,merida,NA
369,-89.6115571,20.9942602,merida,merida,NA
370,-89.6322493,21.0155461,merida,merida,NA
371,-89.6115571,20.9942602,merida,merida,NA
372,-89.6027374,20.972263,merida,merida,NA
373,-89.58049974939935,21.02394402745041,merida,merida,64.199920654296875
374,-88.157715,21.5963825,rio lagartos,rio lagartos,NA
375,-89.1535751,21.0869083,suma,suma,NA
376,-89.5997838,20.9623739,merida,merida,NA
377,-89.579083,20.9555069,merida,merida,NA
378,-89.8754841,21.0274037,hunucma,hunucma,NA
379,-89.5704401,21.0154982,merida,merida,NA
380,-89.5703848,21.0154163,merida,merida,NA
381,-89.5702672,21.0231768,merida,merida,NA
382,-89.6061806,21.0032062,merida,merida,NA
383,-89.6061254,21.0031377,merida,merida,NA
384,-87.94121924237518,20.649294160339235,chemax,chemax,7.824731349945068
385,-89.15197263864827,21.08689762138098,suma,suma,3.3822734355926514
386,-89.69972645757754,20.963575642834154,merida,merida,24.606048583984375
387,-90.06932305003767,20.480322518212333,halacho,halacho,3.219572067260742
388,-90.0779829,20.4803868,halacho,halacho,NA
389,-89.6283879,21.0152121,merida,merida,NA
390,-89.1616316,20.722527,huhi,huhi,NA
391,-89.12165707663513,20.932057599894325,kimbila,izamal,4.822893142700195
392,-88.97439504455772,20.941241075911453,sitilpech,izamal,0.40346160531044006
393,-88.92931571021465,20.759313706846193,holca,kantunil,3.8988287448883057
394,-89.34043211411242,20.407543229397973,tipikal,mani,3.6203343868255615
395,-89.62,20.97,merida,merida,NA
396,-89.65530930512567,20.855306595117064,san ignacio tesip,merida,1.9968905448913574
397,-89.6599481,20.8222246,san jose tzal,merida,NA
398,-89.6510948,21.0337416,chablekal,merida,NA
399,-89.5276198,20.4030959,ticul,ticul,NA
400,-89.52240542703123,20.80704159752976,timucuy,timucuy,2.5632383823394775
401,-88.31454636493696,20.719373833664484,uayma,uayma,2.583449602127075
402,-88.22003850213976,20.69623512467151,valladolid,valladolid,28.58931541442871
403,-88.21629770290542,20.690049379312537,valladolid,valladolid,23.70513343811035
404,-89.11147427957354,21.232831161646903,yobain,yobain,5.157978534698486
405,-89.8806001815241,21.039304706913384,hunucma,hunucma,2.6707444190979004
406,-89.85420310713455,20.555468624807464,opichen,opichen,3.5707311630249023
407,-89.75981372237439,20.889533921733086,uman,uman,22.370744705200195
408,-89.69247825970548,20.922625729115847,uman,uman,23.24737548828125
409,-89.6095595,21.0032964,merida,merida,NA
410,-89.4468590890174,21.10947567928171,mococha,mococha,2.0005722045898437
411,-89.2533974,20.87492,tahmek,tahmek,NA
412,-87.92819413669454,20.66208365102829,chemax,chemax,6.170877933502197
413,-87.94389159013178,20.653037471069204,chemax,chemax,12.768791198730469
414,-89.24432844212545,20.87398738536015,tahmek,tahmek,0.8329101204872131
415,-88.60298633191303,20.973625899926848,cenotillo,cenotillo,3.2230122089385986
416,-89.54448531250785,20.39757304802852,ticul,ticul,14.359807968139648
417,-89.5285162,20.4060522,ticul,ticul,NA
418,-89.8678421,21.0130928,hunucma,hunucma,NA
419,-89.6522995,20.9648315,merida,merida,NA
420,-89.4406227,20.9798516,tixpehual,tixpehual,NA
421,-89.60096225240785,20.98886259197503,merida,merida,56.6287956237793
422,-89.6162812743489,20.99465583115879,merida,merida,51.938995361328125
423,-89.0421981,21.2548763,dzidzantun,dzidzantun,NA
424,-89.1156707,21.2320466,yobain,yobain,NA
425,-89.57954425433567,21.08972958226312,chablekal,merida,8.899053573608398
426,-89.5659233,21.0099638,merida,merida,NA
427,-89.23012377372488,20.992571192160334,cacalchen,cacalchen,4.154912948608398
428,-89.227311,20.983139,cacalchen,cacalchen,NA
429,-87.92383015785184,20.663135403404272,chemax,chemax,3.022904634475708
430,-87.93595577243617,20.657014774415206,chemax,chemax,15.108838081359863
431,-89.1162118,21.2334388,yobain,yobain,NA
432,-89.42186000725863,21.06288455379875,yaxkukul,yaxkukul,5.577472686767578
433,-89.83677686719538,20.748773634290576,chochola,chochola,2.4791481494903564
434,-89.6509493,20.8986478,merida,merida,NA
435,-89.69683985962146,20.990918219890144,merida,merida,61.40652847290039
436,-89.6704791,20.8926603,merida,merida,NA
437,-89.69222870521989,20.899496041650977,santa cruz palomeque,merida,12.869256973266602
438,-89.66960695316418,20.90543373046262,santa cruz palomeque,merida,8.637927055358887
439,-88.1781606,21.0219552,calotmul,calotmul,NA
440,-89.07862583710363,20.471782332991832,cantamayec,cantamayec,3.0624730587005615
441,-89.52498989720756,21.061127593196,conkal,conkal,6.333794593811035
442,-89.01376685068497,20.170322558597565,chacsinkin,chacsinkin,7.123125076293945
443,-88.2194569,20.6342627,chichimila,chichimila,NA
444,-89.46078165729264,20.389102620854707,dzan,dzan,7.145143985748291
445,-89.4743079,20.3897829,dzan,dzan,NA
446,-90.09041415204194,20.483154962728342,halacho,halacho,2.1768345832824707
447,-90.08154150697524,20.478428031170466,halacho,halacho,17.59368896484375
448,-88.95652500997136,20.9414800324768,sitilpech,izamal,4.749538898468018
449,-88.99508569517559,20.9328488334036,sitilpech,izamal,0.9483624696731567
450,-89.9474931,20.9174271,kinchil,kinchil,NA
451,-89.8948725,20.6486769,kopoma,kopoma,NA
452,-89.39543306981476,20.378479412175178,mani,mani,1.5437816381454468
453,-89.99854562372384,20.57827357160827,maxcanu,maxcanu,6.050601482391357
454,-89.997002,20.5845372,maxcanu,maxcanu,NA
455,-89.64878784994717,20.902319101731926,merida,merida,20.263389587402344
456,-89.5856171,20.9570456,merida,merida,NA
457,-89.6737209,20.9721267,merida,merida,NA
458,-89.63443639887866,20.898608293229458,dzununcan,merida,18.431657791137695
459,-89.25394353410081,21.09066499488052,uci,motul,4.217375755310059
460,-89.3271169,21.0497995,muxupip,muxupip,NA
461,-89.6016739,21.294472,chicxulub (chicxulub puerto),progreso,NA
462,-88.1556034,21.59586,rio lagartos,rio lagartos,NA
463,-89.54012816996091,20.39612821653218,ticul,ticul,17.64194107055664
464,-89.5318949,20.4004595,ticul,ticul,NA
465,-89.40583832737215,21.112570322021416,baca,baca,5.49094295501709
466,-89.63869130367294,20.81808682784436,molas,merida,4.575366973876953
467,-89.67520548874532,20.96020956490481,merida,merida,46.88905715942383
468,-89.6544891,21.0109846,merida,merida,NA
469,-89.5498991,20.928844,kanasin,kanasin,NA
470,-89.6670802,20.8941536,dzununcan,merida,NA
471,-89.7484302,20.8827436,uman,uman,NA
472,-90.08257,20.4787311,halacho,halacho,NA
473,-89.2142237,20.7726904,homun,homun,NA
474,-89.70058124779216,20.9263650958674,uman,uman,8.27618408203125
475,-89.7509937,20.8828799,uman,uman,NA
476,-89.6012155,21.0122892,kanasin,kanasin,NA
477,-89.6012155,21.0122892,kanasin,kanasin,NA
478,-89.5982212,20.9561312,merida,merida,NA
479,-89.6436339,20.9902581,merida,merida,NA
480,-89.6470531,20.9908679,merida,merida,NA
481,-89.575242,20.9771777,merida,merida,NA
482,-89.570235,21.016561,merida,merida,NA
483,-89.6411054,21.0377038,merida,merida,NA
484,-89.570235,21.016561,merida,merida,NA
485,-89.6059171,20.9907029,merida,merida,NA
486,-89.2818523,20.7378562,homun,homun,NA
487,-89.09840143586447,21.149426483223177,cansahcab,cansahcab,4.333608150482178
488,-89.42253448945011,21.06030610405631,yaxkukul,yaxkukul,3.6353259086608887
489,-88.79277902477143,21.199756434361213,buctzotz,buctzotz,13.162532806396484
490,-89.5564514,20.9345711,kanasin,kanasin,NA
491,-89.6106585,20.9926156,merida,merida,NA
492,-89.6106585,20.9926156,merida,merida,NA
493,-89.013941307739,20.1707514214285,chacsinkin,chacsinkin,7.123125076293945
494,-89.31853001919309,21.206354327934477,dzemul,dzemul,5.5048699378967285
495,-90.04545107853755,21.159228186904684,sisal,hunucma,6.676401138305664
496,-89.9474931,20.9174271,kinchil,kinchil,NA
497,-89.3808134004583,20.84449772840957,seye,seye,3.4717724323272705
498,-89.5729926,21.0265001,merida,merida,NA
499,-89.61264844853665,21.014370923014056,merida,merida,51.20649337768555
500,-88.94985320341775,21.14009906358283,chenche de las torres,temax,0.48703908920288086
501,-87.67280630489576,20.856759756341514,x-can,chemax,8.577388763427734
502,-89.34567430355469,20.26828562659473,akil,akil,13.243396759033203
503,-88.7951611,21.196937900000002,buctzotz,buctzotz,NA
504,-88.21427910327284,20.629251255793488,chichimila,chichimila,3.701197385787964
505,-88.3056301,21.0057062,espita,espita,NA
506,-90.0769858,20.492326,halacho,halacho,NA
507,-89.12074767981149,20.9377785771218,kimbila,izamal,3.9941742420196533
508,-89.9485066,20.9110308,kinchil,kinchil,NA
509,-89.21484680835297,20.465050116121187,mayapan,mayapan,7.815929412841797
510,-89.21343629597285,20.463292156937534,mayapan,mayapan,4.73993444442749
511,-89.20971288198635,20.46571321684553,mayapan,mayapan,3.631561756134033
512,-89.6268534,20.9669548,merida,merida,NA
513,-89.5776728,21.0923769,chablekal,merida,NA
514,-89.627134,21.02546,merida,merida,NA
515,-89.5741722,20.9855253,merida,merida,NA
516,-89.6095949,20.9374824,merida,merida,NA
517,-89.574052,20.9852103,merida,merida,NA
518,-89.2781179,21.0950347,motul de carrillo puerto,motul,NA
519,-89.7104468,20.4803239,muna,muna,NA
520,-89.37507405793383,20.841555899459575,seye,seye,6.329187870025635
521,-89.17324835890383,21.352196967166755,santa cruz,sinanche,2.3904621601104736
522,-89.0068934,20.5956727,sotuta,sotuta,NA
523,-89.14577561842562,21.086932753376278,suma,suma,3.1584792137145996
524,-89.2539859313309,20.877672909536415,tahmek,tahmek,3.035881519317627
525,-89.50006993779844,20.631230281557258,telchaquillo,tecoh,1.0448338985443115
526,-88.944027,21.0194422,tekal de venegas,tekal de venegas,NA
527,-89.33465215134231,20.53947033134277,tekit,tekit,12.811701774597168
528,-89.26384764007932,21.341830545593506,telchac puerto,telchac puerto,15.743736267089844
529,-89.03765558411034,21.051263646500423,tepakan,tepakan,4.09555721282959
530,-89.04740219337641,21.048438598058734,tepakan,tepakan,1.997114896774292
531,-89.0742939,21.0472596,teya,teya,NA
532,-89.747956,21.0264306,ucu,ucu,NA
533,-88.73449173876678,20.70804942302816,yokdzonot,yaxcaba,2.076017379760742
534,-88.73190150685502,20.709862822496824,yokdzonot,yaxcaba,2.076017379760742
535,-88.2220773395881,20.627205405369743,chichimila,chichimila,5.339015483856201
536,-89.64114024916191,21.06090891970613,merida,merida,26.944887161254883
537,-89.41044319393419,21.112335721409877,baca,baca,1.02216374874115
538,-89.7490075,20.8801709,uman,uman,NA
539,-89.52016855903057,20.812863833734514,timucuy,timucuy,2.6641597747802734
540,-89.0064059,20.5968847,sotuta,sotuta,NA
541,-89.41638723797175,21.06705626506568,yaxkukul,yaxkukul,2.213730573654175
542,-89.6260116,20.9952405,merida,merida,NA
543,-89.10559400506271,21.012064412270252,tekanto,tekanto,7.793552398681641
544,-90.0009318,20.5829498,maxcanu,maxcanu,NA
545,-89.03869392444979,21.04921088201258,tepakan,tepakan,4.09555721282959
546,-89.41166161688369,21.09992126573211,tixkuncheil,baca,0.4750950336456299
547,-88.94494704287679,21.01788758582595,tekal de venegas,tekal de venegas,4.303467750549316
548,-88.94518321553173,21.012143343781243,tekal de venegas,tekal de venegas,4.766704082489014
549,-89.75620011791338,20.880943705543736,uman,uman,26.701995849609375
550,-89.5160329,21.1331059,chicxulub pueblo,chicxulub pueblo,NA
551,-89.25491006623534,21.11393768523773,uci,motul,5.03632926940918
552,-89.6321196,21.0132692,merida,merida,NA
553,-89.6321196,21.0132692,merida,merida,NA
554,-89.6330537,20.9864875,merida,merida,NA
555,-89.5953402,20.9554232,merida,merida,NA
556,-89.64059885784899,20.330503187128816,santa elena,santa elena,6.607982158660889
557,-89.46050011589587,20.452441257027754,chapab,chapab,1.4258238077163696
558,-89.6314299,21.0204519,merida,merida,NA
559,-89.3476313,20.2633928,akil,akil,NA
560,-89.3518325732388,20.271635112397345,akil,akil,6.509775638580322
561,-89.62502879156914,20.9008234100061,merida,merida,30.242042541503906
562,-89.1253171,20.9337579,kimbila,izamal,NA
563,-89.1838595857566,20.792945900919364,sahcaba,hocaba,6.1237077713012695
564,-89.5545721,20.9410744,kanasin,kanasin,NA
565,-89.5545721,20.9410744,kanasin,kanasin,NA
566,-88.14951705129559,20.711214414899768,yalcon,valladolid,0.4609301686286926
567,-88.2692778,21.3013199,panaba,panaba,NA
568,-89.1044629492579,21.150174354499864,cansahcab,cansahcab,5.780880928039551
569,-89.5567934,21.0397067,cholul merida,merida,NA
570,-89.18596388612323,21.22763080681984,sinanche,sinanche,3.653289794921875
571,-89.8302551,20.7510538,chochola,chochola,NA
572,-89.99574224137518,20.593263978728164,maxcanu,maxcanu,4.853522777557373
573,-89.1818533053305,20.831308290745188,xocchel,xocchel,6.485306262969971
574,-89.1620179,20.7257929,huhi,huhi,NA
575,-89.64999954332758,21.076847961391206,dzitya,merida,24.679258346557617
576,-89.60051948619108,21.006419525017773,merida,merida,55.113643646240234
577,-89.25584007372039,20.877429771720756,tahmek,tahmek,3.035881519317627
578,-89.5988825,20.9521932,merida,merida,NA
579,-88.21173214988622,20.635950893968605,chichimila,chichimila,1.6333191394805908
580,-88.18702515865674,21.022954422419005,calotmul,calotmul,1.4549018144607544
581,-88.17966644027392,21.02028190994539,calotmul,calotmul,9.890976905822754
582,-89.4691036,20.3883765,dzan,dzan,NA
583,-89.4818307,21.1468308,ixil,ixil,NA
584,-89.17742107968758,21.01177480181416,bokoba,bokoba,2.6411049365997314
585,-89.22920047782955,20.978736524785642,cacalchen,cacalchen,13.295546531677246
586,-87.6684516,20.8589236,x-can,chemax,NA
587,-89.51081615785833,21.137848802963347,chicxulub pueblo,chicxulub pueblo,4.557722568511963
588,-89.8805868,21.023216,hunucma,hunucma,NA
589,-90.0306155,21.1652574,sisal,hunucma,NA
590,-89.01614792609564,20.93033815536657,izamal,izamal,19.663965225219727
591,-88.98539610100472,20.93256008838677,sitilpech,izamal,0.4493611752986908
592,-89.5778675,20.9628942,merida,merida,NA
593,-89.6600475494317,20.98738597253583,merida,merida,63.2385368347168
594,-89.5692285,21.0220358,merida,merida,NA
595,-89.5759226,20.9631835,merida,merida,NA
596,-89.6515921,21.0049053,merida,merida,NA
597,-89.5739433,20.951481,merida,merida,NA
598,-89.553154,21.0419369,cholul,merida,NA
599,-89.55316,21.041936,cholul,merida,NA
600,-88.2645679,21.2950024,panaba,panaba,NA
601,-89.88827792204602,20.883476746882597,samahil,samahil,5.6434102058410645
602,-89.65199249670322,20.330088621608922,santa elena,santa elena,5.90389347076416
603,-89.21642939381537,19.87414737181377,becanchen,tekax,5.818082809448242
604,-89.3298903,20.5353053,tekit,tekit,NA
605,-89.33933056487166,20.52718857953476,tekit,tekit,6.364870071411133
606,-89.45412350214391,20.32735597171034,yotholin,ticul,5.9466657638549805
607,-89.5510899,20.3971467,ticul,ticul,NA
608,-89.5231203,20.8123351,timucuy,timucuy,NA
609,-89.395103,21.0025752,tixkokob,tixkokob,NA
610,-88.62877713471487,20.875439002143892,quintana roo,quintana roo,0.9383277893066406
611,-89.6095535,20.9894834,merida,merida,NA
612,-89.6095535,20.9894834,merida,merida,NA
613,-89.4739906,20.7490953,tecoh,tecoh,NA
614,-89.4739906,20.7490953,tecoh,tecoh,NA
615,-89.4829012,21.1525119,ixil,ixil,NA
616,-89.4829012,21.1525119,ixil,ixil,NA
617,-89.6691766,20.9708213,merida,merida,NA
618,-89.08839034619652,21.016494563092365,tixkochoh,tekanto,0.9142174124717712
619,-89.4236516,21.0087889,telchac,telchac pueblo,NA
620,-89.08241439204792,20.47109256722064,cantamayec,cantamayec,3.2795827388763428
621,-89.40054786759532,21.114219780726824,baca,baca,9.44979476928711
622,-89.5206148,21.0751215,conkal,conkal,NA
623,-89.10784017753019,21.007614099447505,tekanto,tekanto,7.847146511077881
624,-89.7486787,20.8814897,uman,uman,NA
625,-89.7487665,20.8815003,uman,uman,NA
626,-89.6561791,21.2837474,progreso,progreso,NA
627,-89.4205031,21.0617572,yaxkukul,yaxkukul,NA
628,-89.28470960283302,20.732133702878475,homun,homun,6.774631977081299
629,-89.25203944517912,20.875440478312488,tahmek,tahmek,2.813298463821411
630,-89.22913528835761,20.980552231989186,cacalchen,cacalchen,13.295546531677246
631,-88.3920694,20.7672704,tinum,tinum,NA
632,-89.59566424743677,21.01275955958029,merida,merida,53.35736846923828
633,-89.6376426,21.0123875,merida,merida,NA
634,-88.39230808966678,20.768005454064756,tinum,tinum,3.759563684463501
635,-89.25366575164416,20.80638355016365,hocaba,hocaba,0.6040210127830505
636,-90.3994641,20.8562653,rio lagartos,rio lagartos,NA
637,-89.1666584,20.7244615,huhi,huhi,NA
638,-88.82483631599891,20.549150343730343,yaxcaba,yaxcaba,9.558737754821777
639,-89.6170113,21.0039829,merida,merida,NA
640,-89.6170113,21.0039829,merida,merida,NA
641,-89.6170113,21.0039829,merida,merida,NA
642,-88.93646642090184,20.12813899981733,peto,peto,3.383239984512329
643,-88.92067223030676,20.12369750498858,peto,peto,18.324459075927734
644,-89.0145746,20.5989466,sotuta,sotuta,NA
645,-89.031374,21.2485743,dzidzantun,dzidzantun,NA
646,-89.5829283,20.956104,kanasin,kanasin,NA
647,-89.5829283,20.956104,kanasin,kanasin,NA
648,-89.5698447,20.9365645,kanasin,kanasin,NA
649,-89.6722153,20.9339485,merida,merida,NA
650,-89.5728629,21.0111317,merida,merida,NA
651,-89.5469109275986,20.39932411328308,ticul,ticul,13.412210464477539
652,-89.6086881,20.932461,merida,merida,NA
653,-89.6086881,20.932461,merida,merida,NA
654,-89.5635864,21.0047618,merida,merida,NA
655,-89.63188894104505,20.929360398953715,merida,merida,16.173585891723633
656,-89.6230431,20.9920977,merida,merida,NA
657,-89.62266740510641,20.970520763925247,merida,merida,65.6670150756836
658,-89.8882108,20.8832256,samahil,samahil,NA
659,-88.9293296,21.2801659,dzilam gonzalez,dzilam gonzalez,NA
660,-89.44876471217952,21.10860294336003,mococha,mococha,5.707503795623779
661,-89.18195807015714,21.004088194166123,bokoba,bokoba,4.280396938323975
662,-89.0426198,21.246455,dzidzantun,dzidzantun,NA
663,-89.24659908265531,20.81798620534845,hocaba,hocaba,7.713651657104492
664,-89.227311,20.983139,cacalchen,cacalchen,NA
665,-89.7475521,20.8821948,uman,uman,NA
666,-89.4525055,21.1056165,mococha,mococha,NA
667,-89.1845981,21.2253345,sinanche,sinanche,NA
668,-89.17931789072851,21.010188023274267,bokoba,bokoba,6.1905107498168945
669,-88.89568229091871,21.125950429905593,dzoncauich,dzoncauich,2.651416301727295
670,-88.89453548802561,21.13386184522874,dzoncauich,dzoncauich,1.6524919271469116
671,-89.4056121685653,21.104738906493488,tixkuncheil,baca,3.6263668537139893
672,-89.30856852875358,21.12775147883043,uci,motul,2.8975911140441895
673,-89.6512997,21.0055797,merida,merida,NA
674,-89.6523002,21.0051704,merida,merida,NA
675,-89.6531646,21.004108,merida,merida,NA
676,-89.6498926,21.0114758,merida,merida,NA
677,-90.38793140747035,20.85763036851497,celestun,celestun,2.1528172492980957
678,-88.90048446763238,20.60124544483306,tabi,sotuta,3.126661777496338
679,-89.74169778576427,21.025779288813325,ucu,ucu,3.959516763687134
680,-88.7957585531965,21.20477679830766,buctzotz,buctzotz,13.966118812561035
681,-89.51497836285866,21.0813462900611,conkal,conkal,2.502058982849121
682,-87.67178573055597,20.862784889592767,x-can,chemax,5.274595737457275
683,-88.30540615281639,21.02090260337942,espita,espita,8.868279457092285
684,-89.39557110366847,20.386660163713895,mani,mani,7.695660591125488
685,-89.6178195,20.9888276,merida,merida,NA
686,-89.62291044473449,20.791895333023685,molas,merida,5.842742443084717
687,-88.94300462296572,21.016568391119602,tekal de venegas,tekal de venegas,1.9372305870056152
688,-89.1070515216104,21.01523278108938,tekanto,tekanto,3.717243194580078
689,-89.94342684569791,20.961367786190404,tetiz,tetiz,3.350881814956665
